PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Month,DayOfWeek,DayOfYear,Quarter,Season,IsWeekend,AQI_lag1,AQI_lag7,PM2.5_lag1,AQI_rolling_mean_7,AQI_rolling_std_7,PM_ratio,NOx_NO2_ratio,City_Encoded
96.3686434027572,107.08312928620796,0.0,6.534513612869974,6.534513612869974,1.9577085317910043,0.3215315800794225,9.876727727954616,110.84863173249065,0,0,0,4,1,119,2,1,0,315.19,217.51,138.63377381059308,243.35285714285712,78.62185355957237,0.8999423452152224,0.9999998469664452,2
89.92656700273703,99.92480811806698,0.0,6.09769272959628,6.09769272959628,1.826839117368926,0.300037752515263,9.216485637176564,103.43859326724052,0,0,0,4,2,120,2,1,0,222.02,304.03,96.3686434027572,228.45714285714283,75.00424492748952,0.8999423446131737,0.9999998360035705,2
118.01712027765424,131.13853326606474,0.0,8.00244199540097,8.00244199540097,2.397492743561424,0.3937611843378066,12.095458886436012,135.74992696651847,0,0,0,5,3,121,2,1,0,199.76,124.22,89.92656700273703,252.63428571428568,61.94361733521394,0.8999423467568375,0.9999998750381602,2
113.2572275578225,125.849424801852,0.0,7.679685726605644,7.679685726605644,2.300796533476994,0.3778799207527238,11.607622150874926,130.27483074687308,0,0,0,5,4,122,2,1,0,293.46,322.37,118.01712027765424,246.26,55.53584278043613,0.899942346468424,0.9999998697863551,2
91.34836996545526,101.50469038163646,0.0,6.194101587152484,6.194101587152484,1.8557227427096512,0.304781562711426,9.362204828084725,105.07403097234376,0,0,0,5,5,123,2,1,1,277.75,256.96,113.2572275578225,238.90142857142857,57.267362848476196,0.8999423447533519,0.9999998385561126,2
135.9345840637827,151.04810160015674,0.0,9.217379830825672,9.217379830825672,2.761482216522672,0.4535423562911401,13.931802173447709,156.3596011787837,0,0,0,5,6,124,2,1,1,205.45,158.68,91.34836996545526,260.9657142857143,50.569884601128166,0.8999423476613843,0.9999998915093108,2
112.28375392538656,124.76771814750812,0.0,7.613676945343286,7.613676945343286,2.281020623301228,0.3746319502080453,11.507851793231415,129.1550866436776,0,0,0,5,0,125,2,1,0,313.13,315.19,135.9345840637827,255.15857142857143,45.372177755599346,0.8999423464064271,0.9999998686574337,2
96.73181393468911,107.48667794737648,0.0,6.559139286750059,6.559139286750059,1.9650862640465767,0.3227432895198298,9.91394871951426,111.26637089669128,0,0,0,5,1,126,2,1,0,274.54,222.02,112.28375392538656,255.32857142857142,45.229325084717296,0.8999423452467747,0.9999998475409952,2
129.65462445631033,144.06992173984045,0.0,8.791551676622069,8.791551676622069,2.6339061703240207,0.4325894273701987,13.28817527370677,149.13603856294117,0,0,0,5,2,127,2,1,0,223.21,199.76,96.73181393468911,270.8414285714286,41.45884643377141,0.8999423473728027,0.9999998862544495,2
125.48599814057457,139.4378180290078,0.0,8.508887685044451,8.508887685044451,2.549221411713722,0.4186809094256487,12.860936851889049,144.34105020379047,0,0,0,5,3,128,2,1,0,308.35,293.46,129.65462445631033,272.5157142857143,42.741335908439844,0.8999423471652926,0.9999998824758395,2
134.11661674720222,149.028008525007,0.0,9.09410807189576,9.09410807189576,2.7245505964384056,0.447476753588922,13.7454804865361,154.2684729604989,0,0,0,5,4,129,2,1,0,305.18,277.75,125.48599814057457,277.3728571428572,45.29113110911288,0.8999423475806227,0.9999998900387063,2
121.08029228871804,134.54227573772906,0.0,8.210147930631411,8.210147930631411,2.459720432658804,0.4039813815097866,12.40940038098135,139.27335963297818,0,0,0,5,5,130,2,1,1,311.75,205.45,134.11661674720222,291.14,32.674519124235005,0.8999423469304505,0.99999987819953,2
72.34001762452625,80.38294601158697,0.0,4.905193361985171,4.905193361985171,1.4695721003518327,0.2413606682474242,7.414057443216451,83.20955541181323,0,0,0,5,6,131,2,1,1,301.82,313.13,121.08029228871804,266.65285714285716,63.312953312437166,0.8999423424236817,0.9999997961344799,2
100.133697950292,111.26679119787664,0.0,6.78981242507013,6.78981242507013,2.034194815608055,0.3340935908643481,10.262604475139735,115.17940915402366,0,0,0,5,0,132,2,1,0,141.72,274.54,72.34001762452625,260.92428571428576,64.28702016663046,0.8999423455312204,0.999999852720548,2
122.96921225476534,136.64121013997217,0.0,8.338230809002665,8.338230809002665,2.4980934407538347,0.4102837159609259,12.60299393533466,141.44610157781847,0,0,0,5,1,133,2,1,0,234.44,223.21,100.133697950292,272.36,63.57599415922119,0.8999423470331982,0.9999998800704967,2
120.26498901276744,133.63632518137214,0.0,8.154864280605844,8.154864280605844,2.443157719695678,0.4012611424226311,12.32584074801423,138.33555196655257,0,0,0,5,2,134,2,1,0,303.26,308.35,122.96921225476534,271.3385714285714,62.95581054162017,0.899942346885105,0.9999998773738173,2
82.84870687780871,92.06001533832642,0.0,5.617760962340434,5.617760962340434,1.683053891551385,0.2764226483777254,8.491082696115093,95.29724061622032,0,0,0,5,3,135,2,1,0,301.2,305.18,120.26498901276744,252.94142857142856,69.85641283579982,0.8999423438437643,0.9999998219931697,2
92.64782188810328,102.94861833704591,0.0,6.282214130589725,6.282214130589725,1.8821208326463144,0.3091171517077354,9.495384380918342,106.56873363227103,0,0,0,5,4,136,2,1,0,176.4,311.75,82.84870687780871,238.3685714285714,66.08182892660955,0.8999423448777044,0.9999998408204782,2
107.64084497059334,119.6085999705266,0.0,7.298853049342026,7.298853049342026,2.1867009135680564,0.3591410000432653,11.032004608991995,123.8145517277048,0,0,0,5,5,137,2,1,1,209.74,301.82,92.64782188810328,232.28142857142853,61.032446132793616,0.8999423460953088,0.9999998629921912,2
133.47794270132127,148.3183252399473,0.0,9.05080120256946,9.05080120256946,2.711576068785992,0.4453458335315587,13.68002341009149,153.53383416504468,0,0,0,5,6,138,2,1,1,259.21,141.72,107.64084497059334,256.50142857142856,52.08925110761687,0.8999423475517282,0.9999998895125563,2
103.52303132682589,115.03295840058992,0.0,7.019634536344983,7.019634536344983,2.103048403601331,0.3454020173140005,10.609973928078784,119.07801096066996,0,0,0,5,0,139,2,1,0,311.26,234.44,133.47794270132127,258.09999999999997,51.467358263919586,0.8999423457960258,0.9999998575424615,2
89.01087076587574,98.90730268210368,0.0,6.035601687180996,6.035601687180996,1.8082369427181928,0.296982554812829,9.12263682812782,102.38530797282742,0,0,0,5,1,140,2,1,0,245.63,303.26,103.52303132682589,242.88285714285715,51.6365951350671,0.899942344520523,0.9999998343164632,2
112.3745020070647,124.8685558081796,0.0,7.619830342902173,7.619830342902173,2.282864151314821,0.3749347289238274,11.5171524751018,129.25947018931217,0,0,0,5,2,141,2,1,0,196.74,301.2,89.01087076587574,239.11714285714285,47.467766857902284,0.8999423464122518,0.9999998687634994,2
114.06667182809656,126.74886493489905,0.0,7.734572092296812,7.734572092296812,2.3172402219836603,0.3805806114132713,11.690581300097744,131.2058990555613,0,0,0,5,3,142,2,1,0,274.84,176.4,112.3745020070647,253.97714285714284,40.30277522052512,0.8999423465191686,0.9999998707103821,2
92.44906501424514,102.72776321998342,0.0,6.268736930413218,6.268736930413218,1.8780831289497093,0.3084540043452042,9.475013983890424,106.34011230134163,0,0,0,5,4,143,2,1,0,280.42,209.74,114.06667182809656,253.88285714285712,40.424102840708464,0.8999423448589102,0.9999998404782572,2
78.52075708784245,87.25087420549697,0.0,5.324293649532509,5.324293649532509,1.5951325103862577,0.261982551626997,8.047515367714453,90.3189894394381,0,0,0,5,5,144,2,1,1,209.08,259.21,92.44906501424514,240.01285714285714,52.99379482992484,0.8999423433049472,0.9999998121816943,2
116.38642480221644,129.32653334309245,0.0,7.891868665670056,7.891868665670056,2.3643655111724056,0.3883204094723291,11.92833050681574,133.87420934881592,0,0,0,5,6,145,2,1,1,162.12,311.26,78.52075708784245,236.70142857142855,48.3176808316827,0.8999423466606862,0.9999998732873143,2
111.41405211525432,123.8013209036908,0.0,7.554704668503243,7.554704668503243,2.2633528156649394,0.3717302117655826,11.418716907859151,128.15470672481212,0,0,0,5,0,146,2,1,0,288.08,245.63,116.38642480221644,240.42142857142858,50.089590544866304,0.8999423463501226,0.9999998676321694,2
103.456331209311,114.95884241166392,0.0,7.015111770323887,7.015111770323887,2.101693404874363,0.3451794740320907,10.603137898465254,119.0012887354538,0,0,0,5,1,147,2,1,0,271.67,196.74,111.41405211525432,247.3742857142857,46.24612699356286,0.899942345790982,0.9999998574506166,2
136.44225688677247,151.61221864715208,0.0,9.25180383904634,9.25180383904634,2.7717954821434376,0.4552361940289724,13.98383306306599,156.943555002446,0,0,0,5,2,148,2,1,0,245.41,274.84,103.456331209311,252.90000000000003,52.02464319916076,0.8999423476835525,0.9999998919129817,2
126.94334364425376,141.05719453442293,0.0,8.607706592275992,8.607706592275992,2.578827076228435,0.4235433064250674,13.010298762954266,146.01737093779923,0,0,0,5,3,149,2,1,0,313.52,280.42,136.44225688677247,256.5957142857143,55.13153146707197,0.899942347239387,0.99999988382505,2
114.18912892142738,126.8849370875634,0.0,7.74287559761875,7.74287559761875,2.3197279118371963,0.3809891864571892,11.703131807466937,131.34675608916015,0,0,0,5,4,150,2,1,0,306.29,209.08,126.94334364425376,266.8442857142857,51.36593386579038,0.899942346526783,0.999999870849033,2
103.07768158319146,114.53809365526116,0.0,6.989436498274604,6.989436498274604,2.0940012181065617,0.3439161189792042,10.564330469726796,118.56574464684452,0,0,0,5,5,151,2,1,1,280.82,162.12,114.18912892142738,278.56428571428575,27.131307166655695,0.8999423457622248,0.9999998569269701,2
118.76842867453703,131.97337384653216,0.0,8.053386314772323,8.053386314772323,2.412755414142316,0.3962679061037971,12.172459747024291,136.61412412508517,0,0,0,6,6,152,2,2,1,244.16,288.08,103.07768158319146,279.6871428571429,27.7464350348446,0.8999423468002485,0.999999875828647,2
91.41859668972204,101.58272507350796,0.0,6.1988634834447325,6.1988634834447325,1.8571493837040904,0.3050158724289857,9.369402296164775,105.15480969892076,0,0,0,6,0,153,2,2,0,295.94,271.67,118.76842867453703,270.26,39.601922091400105,0.8999423447601624,0.999999838680132,2
101.79430102218596,113.11202391218924,0.0,6.902413713162499,6.902413713162499,2.0679296144697368,0.3396341516809957,10.432798054982454,117.08952817065128,0,0,0,6,1,154,2,2,0,205.68,245.41,91.41859668972204,269.47571428571433,40.22553246266297,0.8999423456631652,0.9999998551231646,2
141.77199056623314,157.53452429042542,0.0,9.613199579939492,9.613199579939492,2.8800678903462447,0.4730187177924072,14.530072239584657,163.07411433176708,0,0,0,6,2,155,2,2,0,239.92,313.52,101.79430102218596,270.05571428571426,40.988472305085395,0.8999423479067018,0.9999998959763722,2
98.22878332719404,109.15008381607954,0.0,6.660644989517824,6.660644989517824,1.995496879450684,0.3277378906380693,10.067371644075523,112.98826925538332,0,0,0,6,3,156,2,2,0,317.58,306.29,141.77199056623314,258.89285714285717,40.106584959864655,0.89994234537437,0.9999998498644123,2
113.82088480157428,126.47575074538034,0.0,7.717905896592838,7.717905896592838,2.3122471107201217,0.3797605491169655,11.66539082885827,130.92318099888254,0,0,0,6,4,157,2,2,0,228.15,280.82,98.22878332719404,258.71999999999997,39.99879206509431,0.8999423465038365,0.9999998704311915,2
104.15742571096892,115.73788620134476,0.0,7.062651212648972,7.062651212648972,2.115935990834105,0.3475186583864968,10.67499238619008,119.80772704857972,0,0,0,6,5,158,2,2,1,279.61,244.16,113.82088480157428,259.2285714285714,39.804974742935066,0.8999423458436756,0.9999998584101312,2
99.4216373747738,110.4755621011968,0.0,6.741529401053019,6.741529401053019,2.019729456185925,0.3317178184774549,10.189626085262322,114.36035704620303,0,0,0,6,6,159,2,2,1,247.72,295.94,104.15742571096892,250.10714285714283,37.22227366971068,0.8999423454732927,0.9999998516657286,2
87.34572299199523,97.05701997545737,0.0,5.922692234358388,5.922692234358388,1.774409819200489,0.2914268307111217,8.9519774662367,100.4699613844601,0,0,0,6,0,160,2,2,0,232.09,205.68,99.4216373747738,248.0442857142857,40.36245733233719,0.8999423443470637,0.9999998311578938,2
83.39220414544192,92.66393987354516,0.0,5.654614135411097,5.654614135411097,1.6940949231596,0.2782360134834332,8.546785197922306,95.92240173025304,0,0,0,6,1,161,2,2,0,191.24,239.92,87.34572299199523,239.22571428571428,48.38046191633633,0.8999423439074752,0.9999998231533046,2
88.85594968089379,98.73515711704734,0.0,6.025096880814632,6.025096880814632,1.805089753766327,0.296465664468802,9.106759118100388,102.2071090308231,0,0,0,6,2,162,2,2,0,178.19,317.58,83.39220414544192,221.88857142857142,35.70732017788063,0.8999423445046589,0.9999998340275926,2
83.98018037783018,93.31728864641217,0.0,5.694483314419122,5.694483314419122,1.706039535493988,0.2801977815479562,8.607046305194894,96.5987250502677,0,0,0,6,3,163,2,2,0,196.22,228.15,88.85594968089379,215.0285714285714,38.78408583795263,0.8999423439754717,0.9999998243914734,2
104.66813474729037,116.3053770348048,0.0,7.097281098805102,7.097281098805102,2.12631093648412,0.3492226263745381,10.727334454334295,120.39517329551974,0,0,0,6,4,164,2,2,0,180.13,279.61,83.98018037783018,210.71285714285713,31.37272792000751,0.8999423458816156,0.999999859100993,2
95.02721373130588,105.59255640000434,0.0,6.443554664613622,6.443554664613622,1.9304576727992229,0.3170559333690651,9.739245916824906,109.30564390579384,0,0,0,6,5,165,2,2,1,249.4,247.72,104.66813474729037,206.4085714285714,27.24446942565911,0.899942345096587,0.9999998448061828,2
133.5460987786286,148.39405906560094,0.0,9.05542269353622,9.05542269353622,2.7129606450270454,0.445573234587077,13.687008659595902,153.61223111707187,0,0,0,6,6,166,2,2,1,217.59,232.09,95.02721373130588,217.72714285714287,48.138114391226644,0.8999423475548248,0.9999998895689441,2
66.91233215680654,74.35179807651005,0.0,4.5371557584364615,4.5371557584364615,1.3593098223655795,0.2232513307805017,6.857779284006527,76.96632642853754,0,0,0,6,0,167,2,2,0,311.32,191.24,133.5460987786286,208.09428571428572,59.683869640280996,0.8999423415155282,0.9999997795976526,2
85.04951107691431,94.5055099750156,0.0,5.766991920570416,5.766991920570416,1.727762761628384,0.2837655768096058,8.71664095956662,97.82872934085036,0,0,0,6,1,168,2,2,0,123.81,178.19,66.91233215680654,208.87571428571428,59.261397457125405,0.899942344096725,0.9999998265994057,2
136.98873434609743,152.21945471858174,0.0,9.288859091366966,9.288859091366966,2.7828970557131805,0.4570595024700822,14.039841001796225,157.57214410051654,0,0,0,6,2,169,2,2,0,183.66,196.22,85.04951107691431,225.69285714285712,70.67543460880044,0.8999423477072316,0.999999892344164,2
119.68586110567112,132.99280851081298,0.0,8.115595084123562,8.115595084123562,2.431392859211108,0.3993288965752081,12.266486496920905,137.6694064877641,0,0,0,6,3,170,2,2,0,313.94,180.13,136.98873434609743,242.66857142857143,72.16298507050337,0.8999423468525196,0.9999998767804621,2
137.91439413680092,153.24803147906056,0.0,9.351625737131176,9.351625737131176,2.801701637844968,0.460147943321916,14.13471096570434,158.63689003473533,0,0,0,6,4,171,2,2,0,298.96,249.4,119.68586110567112,251.98857142857142,77.21346610286984,0.899942347746913,0.999999893066733,2
106.51670037919996,118.35947041586978,0.0,7.2226276519937,7.2226276519937,2.1638641548483157,0.3553903195942541,10.916792132568077,122.52149741641136,0,0,0,6,5,172,2,2,1,314.64,217.59,137.91439413680092,257.4057142857143,75.71353552638226,0.8999423460159022,0.999999861546253,2
119.691844498703,132.99945715114848,0.0,8.116000802849461,8.116000802849461,2.4315144105702844,0.3993488600171312,12.267099729003236,137.67628892283096,0,0,0,6,6,173,2,2,1,255.51,311.32,106.51670037919996,255.64285714285714,74.38094978202534,0.8999423468528578,0.9999998767866218,2
96.61013105213785,107.35146608401443,0.0,6.550888278700048,6.550888278700048,1.9626143021206623,0.3223372976109075,9.901477560248386,111.12640440385913,0,0,0,6,0,174,2,2,0,298.98,123.81,119.691844498703,269.7857142857143,50.81519715503182,0.8999423452362295,0.9999998473489693,2
107.4722669658008,119.42127907812218,0.0,7.287422201835505,7.287422201835505,2.1832762871895848,0.3585785437262136,11.014727214650154,123.62064382870756,0,0,0,6,1,175,2,2,0,222.81,183.66,96.61013105213785,280.5,35.10858631920874,0.8999423460835065,0.9999998627772846,2
95.60898694953671,106.23901249343196,0.0,6.4830032329435126,6.4830032329435126,1.9422762722178948,0.3189970052312462,9.79887128326145,109.97483217017538,0,0,0,6,2,176,2,2,0,258.66,313.94,107.4722669658008,267.01,38.129959349571706,0.8999423451484475,0.9999998457505249,2
90.8791025659272,100.98324876080292,0.0,6.162281753418014,6.162281753418014,1.8461896751130893,0.3032158637130556,9.314110072642611,104.5342532259979,0,0,0,6,3,177,2,2,0,219.51,298.96,95.60898694953671,253.43,41.62234496036934,0.8999423447075706,0.9999998377224739,2
97.65787173372618,108.51569696766444,0.0,6.621932920451235,6.621932920451235,1.983898931633164,0.325833058316562,10.00885947490605,112.33157464247238,0,0,0,6,4,178,2,2,0,203.9,314.64,90.8791025659272,240.8057142857143,32.32623024580407,0.8999423453261696,0.9999998489867141,2
130.96969946700762,145.5312097939123,0.0,8.88072358208754,8.88072358208754,2.660621639977644,0.4369771424109228,13.422956021508831,150.64871177711254,0,0,0,6,5,179,2,2,1,226.27,255.51,97.65787173372618,248.49714285714285,41.50884954411735,0.8999423474355248,0.9999998873965756,2
114.8318392400947,127.59910540743684,0.0,7.7864561563790415,7.7864561563790415,2.3327844355143688,0.3831335734382405,11.769002557549967,132.08603763250278,0,0,0,6,6,180,2,2,1,309.35,298.98,130.96969946700762,246.20714285714286,38.599825869333095,0.8999423465664801,0.999999871571887,2
112.0715723305568,124.53194571833376,0.0,7.599289448841745,7.599289448841745,2.2767101992481344,0.3739240115981361,11.486105509720316,128.91102344391462,0,0,0,6,0,181,2,2,0,282.95,222.81,114.8318392400947,253.49714285714285,38.26185903929447,0.8999423463927709,0.999999868408767,2
128.43649751081492,142.71636065829298,0.0,8.708953573894021,8.708953573894021,2.609160180033027,0.4285251771359648,13.163330638004458,147.7348804640322,0,0,0,7,1,182,3,2,0,273.84,258.66,112.0715723305568,260.46285714285716,43.4457330909436,0.8999423473135584,0.9999998851756556,2
113.58693825772868,126.21579349044652,0.0,7.702042574027906,7.702042574027906,2.3074945363484414,0.3789799922963987,11.641413877073218,130.65408253108066,0,0,0,7,2,183,3,2,0,307.42,219.51,128.43649751081492,268.93857142857144,39.75531219370614,0.899942346489181,0.9999998701643285,2
85.8017432299151,95.34137701691613,0.0,5.817998877504309,5.817998877504309,1.7430441981187,0.2862753806648915,8.793736495013261,98.6939890556399,0,0,0,7,3,184,3,2,0,278.84,203.9,113.58693825772868,266.40285714285716,44.836428535394234,0.8999423441802107,0.9999998281196251,2
116.39971065871356,129.34129635146036,0.0,7.892769545946811,7.892769545946811,2.364635410526575,0.3883647374018443,11.929692161215153,133.88949148792364,0,0,0,7,4,185,3,2,0,186.15,226.27,85.8017432299151,275.23857142857145,41.58591725916011,0.8999423466614804,0.9999998733017773,2
141.99105304128096,157.77794263179675,0.0,9.628053651499744,9.628053651499744,2.8845180980201666,0.4737496142878976,14.552523737759396,163.32609230681751,0,0,0,7,5,186,3,2,1,288.12,309.35,116.39971065871356,276.43857142857144,42.836672539842674,0.8999423479155152,0.9999998961368588,2
100.113747846471,111.24462299594596,0.0,6.788459659062501,6.788459659062501,2.0337895334843124,0.3340270278395112,10.260559808569502,115.15646142296308,0,0,0,7,6,187,3,2,1,317.75,282.95,141.99105304128096,269.5,45.45950835633831,0.8999423455296087,0.9999998526911991,2
132.15364895801784,146.8467934935222,0.0,8.961004198196488,8.961004198196488,2.6846733225366,0.4409273604189502,13.54429784342789,152.0105570463291,0,0,0,7,0,188,3,2,0,234.38,273.84,100.113747846471,274.7028571428571,48.04937624093421,0.8999423474909253,0.9999998884053767,2
121.93445304852877,135.49140404175373,0.0,8.268066408213746,8.268066408213746,2.477072527157155,0.4068312676246712,12.496942479351407,140.2558633620065,0,0,0,7,1,189,3,2,0,310.26,307.42,132.15364895801784,273.9957142857143,47.521149276626545,0.8999423469773069,0.999999879052752,2
128.8377691701593,143.1622466172442,0.0,8.736162788715964,8.736162788715964,2.617311928603163,0.4298640100396393,13.204456576736678,148.19644568712505,0,0,0,7,2,190,3,2,0,302.47,278.84,121.93445304852877,278.1228571428572,49.235589334777494,0.8999423473331982,0.9999998855332817,2
119.69717762672136,133.005383228521,0.0,8.116362428751879,8.116362428751879,2.431622751933761,0.3993666538660219,12.267646316062216,137.68242338651973,0,0,0,7,3,191,3,2,0,307.73,186.15,128.8377691701593,294.2442857142857,27.995252488676886,0.8999423468531592,0.9999998767921117,2
123.21473395227332,136.91402950059071,0.0,8.354879013418241,8.354879013418241,2.503081161914777,0.4111028929935796,12.62815721326374,141.7285144381475,0,0,0,7,4,192,3,2,0,299.0,288.12,119.69717762672136,296.4342857142857,28.03590130359234,0.899942347046322,0.9999998803094721,2
123.10054383499876,136.78714346526263,0.0,8.347136070802899,8.347136070802899,2.500761413924755,0.4107219005095067,12.616453980160925,141.59716654519897,0,0,0,7,5,193,3,2,1,303.45,317.75,123.21473395227332,294.37857142857143,26.70859626198505,0.8999423470402249,0.9999998801984452,2
129.33438580606855,143.71407822502658,0.0,8.769837104895387,8.769837104895387,2.6274005901306023,0.4315209590844679,13.25535432858682,148.7676820628003,0,0,0,7,6,194,3,2,1,303.36,234.38,123.10054383499876,304.9114285714286,3.920686285893521,0.8999423473573358,0.9999998859728096,2
88.775984885378,98.6463016529232,0.0,6.019674670576967,6.019674670576967,1.8034652859218443,0.2961988639189025,9.098563604650744,102.11512902719632,0,0,0,7,0,195,3,2,0,308.11,310.26,129.33438580606855,288.58285714285716,40.962750442438896,0.8999423444964492,0.9999998338780933,2
101.78843998025792,113.1055112262328,0.0,6.902016290755045,6.902016290755045,2.0678105486472607,0.3396145964604854,10.432197362544736,117.08278647070298,0,0,0,7,1,196,3,2,0,195.96,302.47,88.775984885378,279.64428571428573,44.13155139547474,0.8999423456627068,0.9999998551148225,2
101.85904910358536,113.1839708331659,0.0,6.906804116558999,6.906804116558999,2.069244957997433,0.3398501820429928,10.43943402232939,117.16400505417896,0,0,0,7,2,197,3,2,0,239.9,307.73,101.78843998025792,269.9871428571429,44.35709552945863,0.8999423456682226,0.9999998552152575,2
106.17922554844486,117.984474362625,0.0,7.199744338524674,7.199744338524674,2.157008425306988,0.3542643432212525,10.882204668215431,122.13331489238212,0,0,0,7,3,198,3,2,0,240.13,299.0,101.85904910358536,263.6142857142857,42.666425854975095,0.8999423459917356,0.9999998611061984,2
121.8605262015476,135.40925783907323,0.0,8.263053615972435,8.263053615972435,2.4755707189553045,0.4065846125397718,12.489365789324056,140.17082854625303,0,0,0,7,4,199,3,2,0,254.39,303.45,106.17922554844486,263.46714285714285,42.50762900715019,0.8999423469732776,0.9999998789793793,2
96.03918915948977,106.71704556768704,0.0,6.5121741551227945,6.5121741551227945,1.951015738781728,0.3204323641969395,9.842962285745656,110.46967493912756,0,0,0,7,5,200,3,2,1,302.42,303.36,121.8605262015476,251.6914285714286,41.00546200551458,0.8999423451863928,0.9999998464414768,2
104.11382669527777,115.68943974750714,0.0,7.059694873828773,7.059694873828773,2.115050286086353,0.3473731913558311,10.67052396584106,119.75757700948404,0,0,0,7,6,201,3,2,1,220.93,308.11,96.03918915948977,243.0442857142857,32.657629459358226,0.8999423458404193,0.9999998583508386,2
88.0832423993137,97.87653847500609,0.0,5.9727015572741085,5.9727015572741085,1.7893923693857654,0.2938875458566413,9.027565106811068,101.3182976719778,0,0,0,7,0,202,3,2,0,247.58,195.96,104.11382669527777,242.71714285714285,33.21461912787055,0.8999423444247003,0.9999998325716055,2
107.3856177516818,119.32499600646707,0.0,7.281546738103607,7.281546738103607,2.181516026800271,0.358289440780021,11.00584662169506,123.52097503098832,0,0,0,7,1,203,3,2,0,193.67,239.9,88.0832423993137,245.3557142857143,33.683840763360266,0.899942346077426,0.9999998626665599,2
124.18200458155891,137.98884348772603,0.0,8.420467184748825,8.420467184748825,2.5227310593984336,0.4143301673726409,12.727291831199302,142.84112349837076,0,0,0,7,2,204,3,2,0,258.37,240.13,107.3856177516818,254.50571428571428,40.11345944407458,0.8999423470975205,0.9999998812417579,2
145.62600558928077,161.8170375064638,0.0,9.874530576652369,9.874530576652369,2.9583613873371464,0.4858775429896382,14.925066458637852,167.5072190938195,0,0,0,7,3,205,3,2,0,304.18,254.39,124.18200458155891,263.95285714285717,47.23641029061004,0.8999423480578883,0.9999998987293734,2
109.10452253626316,121.23501255104716,0.0,7.3981013176584,7.3981013176584,2.2164352125778204,0.3640245238099094,11.182015486879092,125.49815595541982,0,0,0,7,4,206,3,2,0,320.52,302.42,145.62600558928077,258.46999999999997,44.15413381930759,0.8999423461962468,0.9999998648302014,2
110.17601552997156,122.42563658313,0.0,7.4707565435311984,7.4707565435311984,2.238202365268456,0.367599533513753,11.291831752705724,126.73064743884908,0,0,0,7,5,207,3,2,1,264.04,220.93,109.10452253626316,265.13428571428574,40.94788714823703,0.8999423462684387,0.9999998661447659,2
128.28710837765226,142.5503621000944,0.0,8.698823875168404,8.698823875168404,2.606125371507943,0.4280267440114915,13.148019892292323,147.56304468403084,0,0,0,7,6,208,3,2,1,267.58,247.58,110.17601552997156,273.6671428571429,42.85896861190419,0.8999423473062155,0.9999998850419437,2
105.14169302451155,116.831586602914,0.0,7.129391886087397,7.129391886087397,2.1359311723500705,0.3508026417795311,10.775868977621975,120.93988665063236,0,0,0,7,0,209,3,2,0,307.31,193.67,128.28710837765226,281.85285714285715,27.892421739178424,0.8999423459164662,0.9999998597356021,2
122.85884823299112,136.5185755941811,0.0,8.330747304231918,8.330747304231918,2.495851419081628,0.4099154891492577,12.59168283500641,141.3191546750273,0,0,0,7,1,210,3,2,0,250.97,258.37,105.14169302451155,288.25428571428574,26.72226777872906,0.8999423470272822,0.9999998799627641,2
117.08580112069562,130.10366791806433,0.0,7.93929160234585,7.93929160234585,2.37857319260564,0.3906538611513253,12.000008899632054,134.67867131104904,0,0,0,7,2,211,3,2,0,303.18,304.18,122.85884823299112,286.28285714285715,25.846218752644045,0.8999423467022517,0.9999998740441939,2
71.06916442078374,78.97079644597153,0.0,4.81902002523799,4.81902002523799,1.443754987318264,0.2371204981649154,7.283808945029079,81.74774860626387,0,0,0,7,3,212,3,2,0,290.38,320.52,117.08580112069562,260.14142857142855,57.993925954526,0.8999423422234814,0.9999997924889734,2
115.71546791980158,128.58097794199767,0.0,7.846372778968976,7.846372778968976,2.35073516454941,0.3860817785343965,11.859564794123148,133.10243701975713,0,0,0,8,4,213,3,2,0,137.53,264.04,71.06916442078374,263.25857142857143,58.81893499788747,0.8999423466203375,0.999999872552592,2
117.1359547588817,130.1593977522969,0.0,7.942692393514947,7.942692393514947,2.3795920531178387,0.3908211975167995,12.005149096810715,134.73636084545598,0,0,0,8,5,214,3,2,1,285.86,267.58,115.71546791980158,266.54,59.73382012450455,0.8999423467052133,0.9999998740981239,2
149.13405429341086,165.71511907804611,0.0,10.112402473592372,10.112402473592372,3.0296266520074315,0.4975820601749682,15.284602929046498,171.5423739447451,0,0,0,8,6,215,3,2,1,290.55,307.31,117.1359547588817,268.8085714285714,61.80585231960141,0.89994234818871,0.9999999011115407,2
119.23489633576165,132.49170444776297,0.0,8.085016305344014,8.085016305344014,2.422231605649624,0.3978242638450041,12.220267560034136,137.150681455026,0,0,0,8,0,216,3,2,0,323.19,250.97,149.13405429341086,275.45285714285717,62.067961062662526,0.8999423468269262,0.9999998763144269,2
88.2273585696504,98.03667781032806,0.0,5.98247370974661,5.98247370974661,1.7923200587904824,0.2943683858718909,9.042335431735768,101.48406819367732,0,0,0,8,1,217,3,2,0,297.48,303.18,119.23489633576165,259.87714285714287,67.40144749046209,0.8999423444397195,0.9999998328450936,2
